"Brain","Effect","estimate_OG","std.error","conf.high_OG","conf.low_OG","p.value_OG","pval_specific","estimate_Rep","p.value_Rep","conf.high_Rep","conf.low_Rep","pval_Rep","RepB_BtwnOrig_95CI","OrigB_BtwnRep_95CI","same_p_cat","same_sign"
"Amygdala vol","Direct",0.054,0.036,0.12456,-0.01656,"> .05","> .05",-0.000793124,0.949741417,0.023869057,-0.025455305,"> .05",1,0,1,0
"ACC CT","Direct",-0.002,0.02,0.0372,-0.0412,"> .05","> .05",-0.019135861,0.145806006,0.006649933,-0.044921655,"> .05",1,1,1,1
"ACC CA","Direct",-0.004,0.022,0.03912,-0.04712,"> .05","> .05",-0.003968711,0.753468231,0.020798193,-0.028735614,"> .05",1,1,1,1
"L AmygCON","Direct",0.059,0.023,0.10408,0.01392,"< .05","< .01",0.097082404,2e-15,0.121023222,0.073141586,"< .05",1,0,1,1
"R AmygCON","Direct",0.036,0.023,0.08108,-0.00908,"> .05","> .05",0.07481834,2.68e-09,0.099462374,0.050174307,"< .05",1,0,0,1
"Amygdala vol","Apath",-0.322,0.044,-0.23576,-0.40824,"< .05","< .001",-0.162749116,0,-0.142164338,-0.183333894,"< .05",0,0,1,1
"ACC CT","Apath",-0.15,0.02,-0.1108,-0.1892,"< .05","< .001",-0.16260465,0,-0.142045927,-0.183163372,"< .05",1,1,1,1
"ACC CA","Apath",-0.15,0.02,-0.1108,-0.1892,"< .05","< .001",-0.162735306,0,-0.141972098,-0.183498514,"< .05",1,1,1,1
"L AmygCON","Apath",-0.136,0.022,-0.09288,-0.17912,"< .05","< .001",-0.163007232,0,-0.142138436,-0.183876027,"< .05",1,0,1,1
"R AmygCON","Apath",-0.136,0.022,-0.09288,-0.17912,"< .05","< .001",-0.162843064,0,-0.142241112,-0.183445016,"< .05",1,0,1,1
"Amygdala vol","Bpath",0.009,0.024,0.05604,-0.03804,"> .05","> .05",0.025430129,0.085670762,0.054430197,-0.003569938,"> .05",1,1,1,1
"ACC CT","Bpath",-0.092,0.032,-0.02928,-0.15472,"< .05","< .01",-0.048747292,0.001443739,-0.018756674,-0.078737909,"< .05",1,0,1,1
"ACC CA","Bpath",0.005,0.031,0.06576,-0.05576,"> .05","> .05",0.036851678,0.012762568,0.065855085,0.007848271,"< .05",1,0,0,1
"L AmygCON","Bpath",-0.064,0.033,0.00068,-0.12868,"> .05","> .05",-0.071621492,3.32e-06,-0.041433197,-0.101809786,"< .05",1,1,0,1
"R AmygCON","Bpath",-0.055,0.033,0.00968,-0.11968,"> .05","> .05",-0.064921681,1.4e-05,-0.035630745,-0.094212618,"< .05",1,1,0,1
"Amygdala vol","Indirect",-0.002,0.005,0.0078,-0.0118,"> .05","> .05",-0.004138731,0.087238213,0.000604576,-0.008882038,"> .05",1,1,1,1
"ACC CT","Indirect",0.014,0.007,0.02772,0.00028,"< .05","< .01",0.007926536,0.001629606,0.012857644,0.002995429,"< .05",1,0,1,1
"ACC CA","Indirect",-0.001,0.005,0.0088,-0.0108,"> .05","> .05",-0.005997069,0.013998232,-0.001213771,-0.010780367,"< .05",1,0,0,1
"L AmygCON","Indirect",0.009,0.005,0.0188,-8e-04,"> .05","> .05",0.011674821,9.6e-06,0.016844671,0.006504971,"< .05",1,1,0,1
"R AmygCON","Indirect",0.008,0.005,0.0178,-0.0018,"> .05","> .05",0.010572046,3.34e-05,0.01556668,0.005577411,"< .05",1,1,0,1
"Amygdala vol","Total",0.029,0.02,0.0682,-0.0102,"> .05","> .05",-0.004931855,0.689835603,0.01928961,-0.02915332,"> .05",1,0,1,0
"ACC CT","Total",0.012,0.02,0.0512,-0.0272,"> .05","> .05",-0.011209324,0.383680498,0.014010503,-0.036429152,"> .05",1,1,1,0
"ACC CA","Total",0.004,0.022,0.04712,-0.03912,"> .05","> .05",-0.00996578,0.422169945,0.014368949,-0.034300508,"> .05",1,1,1,0
"L AmygCON","Total",0.07,0.023,0.11508,0.02492,"< .05","< .01",0.108757225,0,0.132313188,0.085201263,"< .05",1,0,1,1
"R AmygCON","Total",0.038,0.023,0.08308,-0.00708,"> .05","> .05",0.085390386,5.65e-12,0.109687284,0.061093488,"< .05",0,0,0,1
